ms_sub_class,ms_zoning,lot_area,lot_shape,lot_config,neighborhood,bldg_type,house_style,year_built,year_remod_add,roof_style,exterior1st,exterior2nd,mas_vnr_type,mas_vnr_area,exter_qual,foundation,bsmt_qual,bsmt_cond,bsmt_fin_sf1,bsmt_unf_sf,heating_qc,electrical,x1st_flr_sf,x2nd_flr_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_qual,tot_rms_abv_grd,fireplaces,fireplace_qu,garage_cars,paved_drive,wood_deck_sf,open_porch_sf,fence,sale_type,sale_condition,ms_type,cond1,sale_price,p_bsmt_sf,p_fst_sf,p_snd_sf,p_unf,remodled,central_air_Y,garage_finish_none,garage_finish_RFn,garage_finish_Unf,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,bsmt_exposure_Gd,bsmt_exposure_Mn,bsmt_exposure_No,bsmt_fin_type1_BLQ,bsmt_fin_type1_GLQ,bsmt_fin_type1_LwQ,bsmt_fin_type1_none,bsmt_fin_type1_Rec,bsmt_fin_type1_Unf,overall_qual_bs_1,overall_qual_bs_2,overall_qual_bs_3,overall_cond_bs_1,overall_cond_bs_2,overall_cond_bs_3,total_bsmt_sf_bs_1,total_bsmt_sf_bs_2,total_bsmt_sf_bs_3,lot_frontage_bs_1,lot_frontage_bs_2,lot_frontage_bs_3,garage_area_bs_1,garage_area_bs_2,garage_area_bs_3,garage_qual_bs_1,garage_qual_bs_2,garage_qual_bs_3,garage_cond_bs_1,garage_cond_bs_2,garage_cond_bs_3,exter_cond_bs_1,exter_cond_bs_2,exter_cond_bs_3,total_sf_bs_1,total_sf_bs_2,total_sf_bs_3
60,RL,0.6099760607644578,IR2,FR2,CollgCr,1Fam,2Story,1.085717707265714,0.9769506585760881,Gable,VinylSd,VinylSd,None,-0.5749902593257628,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,-1.0135299875198553,0.6331404758529624,0.9281582786394224,SBrkr,-0.8394365745252751,1.7344889795156528,0.9328414455703533,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,1.2292769282949916,1.3888439045181904,0.7408726560071552,0.9504169426733443,0.6057575069743542,Gd,0.31305136527690225,Y,0.04719295470976478,0.02686233970496714,none,WD,Normal,reg,Norm,195000,-0.9565955255142713,-1.8843871020051075,1.7187487743659438,1.2578193328343263,-0.5151783402566171,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,-1.2142364191468469,-0.1148675656752144,3.968351333720069,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.1799703346516495,0.438800308863843,0.3566249060466835,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.4291113410962404,0.1540726180197184,0.018439947359432177,0.29676310531430095,0.04473267396281743,0.002247597588818033,0.4430802254526797,0.20114729900257639,0.030438608008060725,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.2963367058570499,0.4286747502285987,0.206704105894323
20,RL,0.7153545546140608,Reg,Inside,other,1Fam,1Story,1.1188371402139399,0.9769506585760881,Gable,VinylSd,VinylSd,None,-0.5749902593257628,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,-1.0135299875198553,1.2981676659595884,0.9281582786394224,SBrkr,0.1087364821785733,-0.7940813167139152,-0.6915984198163022,-0.8192207227086659,-0.2411531883169791,-1.02526856809737,1.2292769282949916,0.16383821015187364,-0.7698858509277157,-0.2340041181787174,-0.9519046538168423,none,0.31305136527690225,Y,-0.7505731666448684,-0.7080610308628272,none,WD,Abnorml,reg,RR,142500,1.069877990961808,0.6995242887283143,-0.8335444920285566,1.2578193328343263,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.2818569554381303,0.4341964938846976,0.222957770675685,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.442951785949675,0.24474963088066784,0.04507818060288006,0.3852199840094165,0.09707543597037296,0.008154336621511328,0.443791123014843,0.23708046748254313,0.04221741952227774,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.3775442821649697,0.3724207132902393,0.1224555584069705
20,RL,-0.009258334231936503,IR1,Inside,other,1Fam,1Story,1.151956573162166,1.025396140523028,Hip,VinylSd,VinylSd,BrkFace,-0.3965369930146861,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,-0.025006774484594492,1.0878019221503497,0.9281582786394224,SBrkr,0.9435560497735563,-0.7940813167139152,0.09898856876398604,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,-1.0611674842144432,2.2516311629420263,-0.2340041181787174,0.6057575069743542,Gd,0.31305136527690225,Y,0.2067461789806914,-0.2028012135974686,none,WD,Normal,reg,Norm,265900,0.8229243056885668,0.5052220690477541,-0.8335444920285566,0.4686534560347674,-0.556013939913796,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,-1.375339553321018,-0.33600537423418797,1.5821155827593911,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.0887798912340543,0.37532192163719563,0.5288980905599617,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.40216962336216466,0.3431227538049451,0.09758173113990347,0.3882101715881502,0.09978092763711492,0.008548834496352551,0.44432854548616163,0.22845650704735113,0.039154492130119734,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.2750961253505235,0.4363675271177778,0.23072737269594815
60,RL,-0.2082055288917501,Reg,Inside,CollgCr,1Fam,2Story,1.052598274317488,0.880059694682208,Gable,VinylSd,VinylSd,BrkFace,0.8303292128739664,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,0.2567685339039612,-0.5272641109657422,0.9281582786394224,SBrkr,-0.7032591326972156,1.2361240800771276,0.6338542429136864,1.1135038949438176,-0.2411531883169791,0.7932734906446806,1.2292769282949916,0.16383821015187364,0.7408726560071552,0.9504169426733443,-0.9519046538168423,none,0.31305136527690225,Y,-0.7505731666448684,0.2565258930074029,none,WD,Normal,reg,Norm,224900,-0.5956383621170243,-1.2392835604872463,1.3878001718283854,-0.4354315520186201,-0.556013939913796,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,1.5821155827593911,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.1799703346516495,0.438800308863843,0.3566249060466835,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.43391773059699823,0.16519520837542911,0.02096361817454484,0.39111543956151995,0.10251009504636613,0.008955855077975538,0.43515452526959325,0.27897155516102623,0.05961493681717327,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.3249536767511924,0.4141279981613474,0.17592456107976173
20,RL,0.15866817828121643,Reg,Inside,Somerst,1Fam,1Story,1.1850760061103918,1.0738416224699683,Hip,VinylSd,VinylSd,Stone,-0.5749902593257628,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,-1.0135299875198553,2.537742156362415,0.9281582786394224,SBrkr,1.3539977663788778,-0.7940813167139152,0.4935912730833691,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,0.16383821015187364,0.7408726560071552,0.39079211246097056,-0.9519046538168423,none,1.6515525106543907,Y,-0.7505731666448684,0.14934956813293288,none,New,Partial,reg,Norm,248328,0.9920104442037516,0.6331057297623242,-0.8335444920285566,1.2578193328343263,-0.556013939913796,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,-1.375339553321018,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.1799703346516495,0.438800308863843,0.3566249060466835,0.149066035691297,0.42660721736338036,0.4069644191862722,0.35386003148000966,0.39398127433733443,0.14621717696237266,0.4295581927086083,0.15501447823832387,0.018646669121421565,0.20258076517927515,0.44326158252529485,0.3232962918418436,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.23590690124687624,0.4438897018109744,0.27841218482432284
85,RL,0.30716997418826,Reg,Inside,NWAmes,1Fam,SFoyer,0.09213471881893608,-0.5248592817790537,Gable,Plywood,Plywood,BrkFace,-0.12328042897584984,-0.6887643428791294,CBlock,0.5861282405228712,0.11792573162936028,1.0304958151348313,-1.2827711908827937,-1.2153922372993282,SBrkr,0.19665833194641405,-0.7940813167139152,-0.6090864708706643,1.1135038949438176,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,0.16383821015187364,0.7408726560071552,-0.2340041181787174,2.1634196677655506,TA,0.31305136527690225,Y,-0.7505731666448684,1.1292473955566589,MnPrv,WD,other,split,Norm,170000,0.5813921386286597,0.6995242887283143,-0.8335444920285566,-1.4636966348202276,-0.556013939913796,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,3.1683694006436545,-0.291141292173787,-1.375339553321018,-0.33600537423418797,1.5821155827593911,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.1799703346516495,0.438800308863843,0.3566249060466835,0.149066035691297,0.42660721736338036,0.4069644191862722,0.4443724557146463,0.21733590147121346,0.035431909622106794,0.4322916647983157,0.16116136626253003,0.020027362766542475,0.43825341420357833,0.268442926565533,0.054809692663032275,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.37008347828573734,0.3797908358709267,0.1299176064093034
20,RL,0.8356861648021244,Reg,Inside,NridgHt,1Fam,1Story,1.151956573162166,1.025396140523028,Gable,VinylSd,VinylSd,Stone,1.6603175496661637,2.810254513977214,PConc,1.7286081531998048,1.9277753812673333,2.1876222864681623,0.27800690834704306,0.9281582786394224,SBrkr,2.00765875002977,-0.7940813167139152,1.1302030376189205,1.1135038949438176,-0.2411531883169791,0.7932734906446806,1.2292769282949916,-1.0611674842144432,2.2516311629420263,0.39079211246097056,0.6057575069743542,Gd,1.6515525106543907,Y,0.9726016554811392,2.7981358828876917,none,New,Partial,reg,Norm,465000,0.607652105184637,0.2787025506411125,-0.8335444920285566,-0.5591465299639452,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,3.1683694006436545,-0.291141292173787,-1.375339553321018,-0.33600537423418797,1.5821155827593911,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0,0,0.9999999999999999,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.2413320137558852,0.4433674872187767,0.271513540845481,0.44422854370344755,0.23074006881683928,0.03995014136472783,0.2768747167785154,0.4358213134476633,0.22867167680895925,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.11395750970557054,0.402171975081845,0.47310703190783443
70,RL,0.4514670763955451,IR1,Corner,other,1Fam,2Story,-1.3982397638512307,-1.687550848505615,Gable,other,other,None,-0.5749902593257628,-0.6887643428791294,PConc,0.5861282405228712,0.11792573162936028,-1.0135299875198553,0.5087306273636276,-1.8087642407790987,SBrkr,-1.0533521323742514,0.870962702147517,0.1658071422368588,-0.8192207227086659,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.16383821015187364,0.7408726560071552,0.39079211246097056,2.1634196677655506,Gd,0.31305136527690225,Y,-0.7505731666448684,-0.7080610308628272,none,WD,Normal,reg,Norm,230000,-0.4294022926040132,-0.9795061456345422,1.3085942287352694,1.2578193328343263,0.3015336528869599,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.0887798912340543,0.37532192163719563,0.5288980905599617,0.06864361351829192,0.34587947886756354,0.580935879149282,0.42017519836823636,0.13785366905867572,0.01507596049357514,0,0,0,0.43793255856471075,0.17694244790493363,0.023830632714469183,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.37441599223584365,0.37558219438544915,0.12558400964395305
80,RL,0.5611520378219007,Reg,Inside,NWAmes,1Fam,SLvl,0.4233290483011954,0.880059694682208,Hip,VinylSd,VinylSd,BrkFace,-0.16231708098139788,-0.6887643428791294,CBlock,0.5861282405228712,0.11792573162936028,-1.0135299875198553,0.0404971975946766,0.9281582786394224,SBrkr,0.10594908343271137,0.8778525394669436,0.8032729799741448,-0.8192207227086659,-0.2411531883169791,2.611815549386731,1.2292769282949916,0.16383821015187364,-0.7698858509277157,0.39079211246097056,0.6057575069743542,TA,0.31305136527690225,Y,1.3874400385855485,1.006760167128693,none,WD,Abnorml,split,Norm,178000,-1.7330660720468407,-0.2265447967168783,0.9196024665728506,1.2578193328343263,0.2198624535726022,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,-1.2142364191468469,-0.1148675656752144,3.968351333720069,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.2818569554381303,0.4341964938846976,0.222957770675685,0.06864361351829192,0.34587947886756354,0.580935879149282,0.3658647838180716,0.0816600147018588,0.006075430319291289,0.42142332498279667,0.13987667807939635,0.015475717574741726,0.4441572832929763,0.23205150507201505,0.04041203648023045,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.3101515287286212,0.4222728049413548,0.19164215474931318
60,FV,-0.21606897593390206,Reg,Inside,Somerst,1Fam,2Story,1.1188371402139399,1.025396140523028,Gable,VinylSd,VinylSd,None,-0.5749902593257628,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,-1.0135299875198553,0.42729872653424483,0.9281582786394224,SBrkr,-1.201628552055287,1.0363187978137558,0.2371760065851815,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,1.2292769282949916,0.16383821015187364,0.7408726560071552,-0.2340041181787174,-0.9519046538168423,none,0.31305136527690225,Y,-0.7505731666448684,-0.019070370955520013,none,New,Partial,reg,Norm,186500,-0.638069006455607,-1.3090291442236845,1.476314032025121,1.2578193328343263,-0.5151783402566171,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.1799703346516495,0.438800308863843,0.3566249060466835,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.41312803267618947,0.1274795072257956,0.01311217788608183,0.39111543956151995,0.10251009504636613,0.008955855077975538,0.4126248455197852,0.32743778063828116,0.08661257423335181,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.3691402242604354,0.3806820725252309,0.13086159930366748
80,RL,0.599599491008088,IR1,Inside,other,1Fam,SLvl,0.15837358471538793,-0.4279683178851736,Gable,HdBoard,HdBoard,BrkFace,1.2931923723683219,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,0.23136256347548484,-0.21284649387451426,-1.2153922372993282,SBrkr,-0.20440654246466305,-0.7940813167139152,-0.9840508956061161,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.16383821015187364,-0.7698858509277157,-0.2340041181787174,-0.9519046538168423,none,1.6515525106543907,Y,-0.7505731666448684,-0.7080610308628272,none,WD,Normal,split,Norm,169900,1.0185344511063614,0.7424166599353346,-0.8335444920285566,-0.19168373689472945,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,-1.375339553321018,-0.33600537423418797,1.5821155827593911,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.2818569554381303,0.4341964938846976,0.222957770675685,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.44349064132177574,0.2045635957236267,0.03145219672930876,0,0,0,0.2499753896587713,0.4421875418665119,0.2607320963993776,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.4033367499495837,0.3414926028587772,0.09637703302252146
75,RM,0.1086307957762147,Reg,Inside,OldTown,1Fam,2.5Unf,-1.7956729592299419,-1.687550848505615,Gable,other,other,None,-0.5749902593257628,-0.6887643428791294,BrkTil,0.5861282405228712,0.11792573162936028,-0.2767568450940418,-0.34178033685437037,-1.8087642407790987,SBrkr,0.08917282216359065,1.3279885776694826,1.1031443867869875,-0.8192207227086659,-0.2411531883169791,-1.02526856809737,1.2292769282949916,0.16383821015187364,-0.7698858509277157,0.9504169426733443,0.6057575069743542,Gd,0.31305136527690225,P,-0.7505731666448684,-0.7080610308628272,none,WD,Normal,reg,Norm,129500,-1.191940054249178,-0.18624993534223855,1.4234710690263739,0.07664437544411878,0.7915608487731061,-3.786492833258687,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,3.15524532946352,-0.6465300040628569,0.2818569554381303,0.4341964938846976,0.222957770675685,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.4085672303472007,0.12152849627891238,0.012049567619722189,0.37573403362222846,0.08910688544400676,0.007044022564743618,0.43706377114549755,0.17412198528532905,0.023122839092216737,0.43199999999999994,0.288,0.06399999999999999,0.43200000000000005,0.28800000000000003,0.064,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.31517507747198714,0.419661438087952,0.18626231916418073
20,RL,-0.4499526447066966,Reg,Inside,NAmes,1Fam,1Story,-0.7027316719384863,-1.687550848505615,Gable,MetalSd,MetalSd,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,0.2198143950989047,-0.7263198685486779,-1.2153922372993282,SBrkr,-0.3491937780959454,-0.7940813167139152,-1.118524045365417,-0.8192207227086659,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.16383821015187364,-0.7698858509277157,-0.2340041181787174,-0.9519046538168423,none,-1.0254497801005862,Y,-0.7505731666448684,0.5168112534168301,none,WD,Normal,reg,Norm,119000,0.5982780693265956,0.764903337049612,-0.8335444920285566,-0.6994353014377843,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,2.974101623289096,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.06864361351829192,0.34587947886756354,0.580935879149282,0.4329588774293538,0.16277767237258106,0.020399605293044496,0.37573403362222846,0.08910688544400676,0.007044022564743618,0.3826100008973723,0.09479386018642261,0.007828577322397558,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.4133394384854622,0.3262651417597483,0.08584465358346767
20,RL,0.40360867484526675,Reg,Corner,NAmes,1Fam,1Story,-0.1065818788704195,-0.8155321734606941,Hip,other,other,None,-0.5749902593257628,1.0607450855490423,CBlock,-0.5563516721540626,0.11792573162936028,1.4462298766917168,1.0810159304145677,0.9281582786394224,SBrkr,2.059090679616319,-0.7940813167139152,1.1807239422657054,1.1135038949438176,-0.2411531883169791,0.7932734906446806,1.2292769282949916,0.16383821015187364,2.2516311629420263,0.9504169426733443,2.1634196677655506,TA,0.31305136527690225,Y,-0.7505731666448684,-0.7080610308628272,none,WD,Normal,reg,Norm,244000,1.069877990961808,0.6995242887283143,-0.8335444920285566,-0.11583683093444132,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.1799703346516495,0.438800308863843,0.3566249060466835,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.23074604411240268,0.44422824185873144,0.28507347637528074,0.44036881067255507,0.18615590632976195,0.026231059528284643,0.43932589991357673,0.26420290294341836,0.052962333078519365,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.14929218663702296,0.4267250770332938,0.4065724971300742
120,RL,-2.0275133032080808,IR1,Corner,NridgHt,TwnhsE,1Story,1.052598274317488,0.880059694682208,Gable,VinylSd,other,Stone,0.3340060659462843,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,-1.0135299875198553,1.8953349387083955,0.9281582786394224,SBrkr,0.7699278872490785,-0.7940813167139152,-0.06676019467838902,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,-1.0611674842144432,0.7408726560071552,-0.2340041181787174,0.6057575069743542,Gd,0.31305136527690225,Y,0.43012069295998867,-0.15686850293698146,none,WD,Normal,pud,Norm,171750,0.7764275387218611,0.4400634535050429,-0.8335444920285566,1.2578193328343263,-0.556013939913796,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.1799703346516495,0.438800308863843,0.3566249060466835,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.41489141702040205,0.3236659860708855,0.0841663354487496,0,0,0,0.44411396255388425,0.2327702566894262,0.04066673344208543,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.2899439815158357,0.43126023101424243,0.2138176092753281
20,RL,0.16045394584097822,Reg,Inside,other,1Fam,1Story,-0.1065818788704195,-0.8155321734606941,Gable,HdBoard,HdBoard,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,0.16438318689131998,-0.48202416606052956,-1.2153922372993282,SBrkr,-0.7394896179186412,-0.7940813167139152,-1.4786798489543032,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.16383821015187364,-0.7698858509277157,-0.9446449503666524,-0.9519046538168423,none,-1.0254497801005862,Y,-0.4873103465978394,-0.7080610308628272,GdWo,WD,Normal,reg,Norm,130000,0.9539419006840382,0.6467661325213779,-0.8335444920285566,-0.34863106473954225,-0.556013939913796,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,2.974101623289096,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.149066035691297,0.42660721736338036,0.4069644191862722,0.4314378316881723,0.15916408479017116,0.019572697019457425,0.3821442898234385,0.09439420704802068,0.0077721657861584085,0.39069021182826,0.10210415699322947,0.008894735999410193,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.42803771663099266,0.29782789396682086,0.06907604242827399
60,RL,1.3005430872300379,IR1,Inside,other,1Fam,2Story,0.09213471881893608,0.880059694682208,Gable,Wd Sdng,Wd Sdng,None,-0.5749902593257628,1.0607450855490423,CBlock,-0.5563516721540626,0.11792573162936028,-0.7248257781053516,-1.2013392900534108,-1.2153922372993282,SBrkr,1.0112525176455887,0.7010133816016605,1.2637467468263732,1.1135038949438176,-0.2411531883169791,0.7932734906446806,1.2292769282949916,0.16383821015187364,0.7408726560071552,1.45867296871948,2.1634196677655506,Gd,0.31305136527690225,Y,1.0045123003353245,0.011551436151471422,MnPrv,WD,Normal,reg,Norm,294000,-0.5656672143727771,-0.05552493379297105,0.39131622553411616,-1.3815031995554927,0.6282184501443907,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,3.1683694006436545,-0.291141292173787,-1.375339553321018,-0.33600537423418797,-0.63163155703254,4.323178814280695,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.1799703346516495,0.438800308863843,0.3566249060466835,0.06864361351829192,0.34587947886756354,0.580935879149282,0.44017552258115605,0.26052096470543096,0.05139705228879075,0,0,0,0.4399867352740653,0.2613682670550067,0.05175411404223759,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.21334562551682418,0.44420585093562626,0.3082929206656166
